# #Wavelength [um]    Spectral Flux [W/m2/um] for R=0.1*Rsol at 10 pc
2.000333353419446181e-01 2.074644946026003755e-32
2.001000282544393716e-01 2.114369453430886973e-32
2.001667434029507087e-01 2.154848408789828795e-32
2.002334807948923656e-01 2.196096019796498810e-32
2.003002404376805767e-01 2.238126766317115881e-32
2.003670223387338523e-01 2.280955395663766611e-32
2.004338265054734780e-01 2.324596926492157527e-32
2.005006529453228215e-01 2.369066665816717745e-32
2.005675016657081089e-01 2.414380202847274775e-32
2.006343726740577593e-01 2.460553415996580300e-32
2.007012659778028563e-01 2.507602481772742771e-32
2.007681815843769535e-01 2.555543874214399032e-32
2.008351195012158252e-01 2.604394383259346769e-32
2.009020797357580213e-01 2.654171106761771103e-32
2.009690622954444505e-01 2.704891457752834746e-32
2.010360671877184646e-01 2.756573187700230737e-32
2.011030944200260517e-01 2.809234360792970738e-32
2.011701439998155039e-01 2.862893386133126736e-32
2.012372159345377221e-01 2.917569027250075598e-32
2.013043102316459942e-01 2.973280376836704731e-32
2.013714268985961897e-01 3.030046898874789997e-32
2.014385659428465647e-01 3.087888414529631014e-32
2.015057273718580122e-01 3.146825108887742141e-32
2.015729111930936457e-01 3.206877559129735314e-32
2.016401174140193819e-01 3.268066704689757929e-32
2.017073460421033582e-01 3.330413890622284349e-32
2.017745970848165427e-01 3.393940847955079416e-32
2.018418705496318466e-01 3.458669723767409845e-32
2.019091664440252343e-01 3.524623072592407599e-32
2.019764847754748904e-01 3.591823868837349103e-32
2.020438255514614978e-01 3.660295512478401373e-32
2.021111887794682371e-01 3.730061832452849763e-32
2.021785744669808427e-01 3.801147117139330393e-32
2.022459826214875744e-01 3.873576096796597407e-32
2.023134132504791072e-01 3.947373955361158750e-32
2.023808663614485859e-01 4.022566359440557406e-32
2.024483419618916535e-01 4.099179446016344598e-32
2.025158400593067010e-01 4.177239836372477459e-32
2.025833606611942284e-01 4.256774649323779065e-32
2.026509037750575115e-01 4.337811497286334081e-32
2.027184694084022409e-01 4.420378521370299257e-32
2.027860575687366329e-01 4.504504380051638051e-32
2.028536682635713739e-01 4.590218252514497721e-32
2.029213015004195930e-01 4.677549886671559775e-32
2.029889572867970560e-01 4.766529548017629119e-32
2.030566356302220266e-01 4.857188083507494483e-32
2.031243365382152388e-01 4.949556925907416667e-32
2.031920600182997860e-01 5.043668060096116280e-32
2.032598060780015370e-01 5.139554088081212155e-32
2.033275747248486920e-01 5.237248208766147064e-32
2.033953659663720048e-01 5.336784229390498948e-32
2.034631798101047551e-01 5.438196610569515545e-32
2.035310162635826925e-01 5.541520413140775924e-32
2.035988753343440927e-01 5.646791378874176009e-32
2.036667570299298957e-01 5.754045890675872177e-32
2.037346613578833732e-01 5.863321028410245949e-32
2.038025883257502113e-01 5.974654545301683145e-32
2.038705379410788443e-01 6.088084897546795523e-32
2.039385102114202319e-01 6.203651251855809517e-32
2.040065051443276378e-01 6.321393490850490540e-32
2.040745227473570733e-01 6.441352256293600676e-32
2.041425630280668535e-01 6.563568932334762952e-32
2.042106259940180135e-01 6.688085670153795753e-32
2.042787116527738922e-01 6.814945388016851249e-32
2.043468200119006872e-01 6.944191824042508316e-32
2.044149510789666779e-01 7.075869511121362179e-32
2.044831048615429747e-01 7.210023796029634749e-32
2.045512813672031860e-01 7.346700902487835415e-32
2.046194806035233626e-01 7.485947855913323762e-32
2.046877025780821091e-01 7.627812592060142970e-32
2.047559472984605278e-01 7.772343908222341265e-32
2.048242147722422746e-01 7.919591527544900897e-32
2.048925050070136422e-01 8.069606094110243815e-32
2.049608180103632826e-01 8.222439131898608264e-32
2.050291537898824290e-01 8.378143203681428353e-32
2.050975123531648958e-01 8.536771769234937169e-32
2.051658937078068567e-01 8.698379322633124973e-32
2.052342978614073443e-01 8.863021345291191058e-32
2.053027248215676392e-01 9.030754347823045943e-32
2.053711745958917423e-01 9.201635867894291137e-32
2.054396471919859579e-01 9.375724535586263316e-32
2.055081426174593107e-01 9.553080049472160484e-32
2.055766608799234618e-01 9.733763205308908286e-32
2.056452019869922931e-01 9.917835912101059901e-32
2.057137659462825452e-01 1.010536124840720823e-31
2.057823527654132068e-01 1.029640344178612210e-31
2.058509624520060421e-01 1.049102790573461797e-31
2.059195950136853137e-01 1.068930123862169620e-31
2.059882504580776430e-01 1.089129132968998892e-31
2.060569287928124271e-01 1.109706721275986534e-31
2.061256300255215612e-01 1.130669932460462389e-31
2.061943541638392718e-01 1.152025931206888342e-31
2.062631012154026722e-01 1.173782014496612285e-31
2.063318711878511513e-01 1.195945618038239354e-31
2.064006640888267352e-01 1.218524309945221546e-31
2.064694799259740032e-01 1.241525804646059092e-31
2.065383187069400606e-01 1.264957949972711446e-31
2.066071804393747324e-01 1.288828743994030085e-31
2.066760651309300367e-01 1.313146331078976443e-31
2.067449727892608502e-01 1.337919002458873864e-31
2.068139034220245753e-01 1.363155206555320611e-31
2.068828570368809461e-01 1.388863545579152656e-31
