# #Wavelength [um]    Spectral Flux [W/m2/um] for R=0.1*Rsol at 10 pc
2.000333353419446181e-01 6.392319153484838237e-31
2.001000282544393716e-01 6.517049586277745369e-31
2.001667434029507087e-01 6.644191784985513683e-31
2.002334807948923656e-01 6.773791933086265522e-31
2.003002404376805767e-01 6.905897114120781633e-31
2.003670223387338523e-01 7.040555292541567251e-31
2.004338265054734780e-01 7.177815329200438878e-31
2.005006529453228215e-01 7.317727036789411772e-31
2.005675016657081089e-01 7.460341159292759040e-31
2.006343726740577593e-01 7.605709402233867333e-31
2.007012659778028563e-01 7.753884450728539805e-31
2.007681815843769535e-01 7.904919973502592384e-31
2.008351195012158252e-01 8.058870683764124182e-31
2.009020797357580213e-01 8.215792316748757954e-31
2.009690622954444505e-01 8.375741647690290973e-31
2.010360671877184646e-01 8.538776571486873918e-31
2.011030944200260517e-01 8.704956017754762139e-31
2.011701439998155039e-01 8.874340061081152861e-31
2.012372159345377221e-01 9.046989944971170817e-31
2.013043102316459942e-01 9.222968003894529756e-31
2.013714268985961897e-01 9.402337802648325616e-31
2.014385659428465647e-01 9.585164093570615980e-31
2.015057273718580122e-01 9.771512832833585316e-31
2.015729111930936457e-01 9.961451275804058222e-31
2.016401174140193819e-01 1.015504787747870543e-30
2.017073460421033582e-01 1.035237243965348825e-30
2.017745970848165427e-01 1.055349604540799824e-30
2.018418705496318466e-01 1.075849115776629111e-30
2.019091664440252343e-01 1.096743158912207111e-30
2.019764847754748904e-01 1.118039254490291648e-30
2.020438255514614978e-01 1.139745064980208046e-30
2.021111887794682371e-01 1.161868395317230105e-30
2.021785744669808427e-01 1.184417201829451775e-30
2.022459826214875744e-01 1.207399588842564812e-30
2.023134132504791072e-01 1.230823811244849796e-30
2.023808663614485859e-01 1.254698283993124403e-30
2.024483419618916535e-01 1.279031578447862376e-30
2.025158400593067010e-01 1.303832427522838036e-30
2.025833606611942284e-01 1.329109728627819777e-30
2.026509037750575115e-01 1.354872544289831712e-30
2.027184694084022409e-01 1.381130112542177647e-30
2.027860575687366329e-01 1.407891843206150087e-30
2.028536682635713739e-01 1.435167320482489314e-30
2.029213015004195930e-01 1.462966316817718121e-30
2.029889572867970560e-01 1.491298778015532529e-30
2.030566356302220266e-01 1.520174842216102213e-30
2.031243365382152388e-01 1.549604843927142885e-30
